FileNo,Date/time,Latitude,Longitude,Elevation
333,2022-05-09 01:24:13.631994,51.74026586991331,8.743941363227284,418.2589211933695
334,2022-05-09 01:24:28.474666,51.778887076850744,10.228081247176089,418.27762628762673
335,2022-05-09 01:24:43.397317,51.797219864994126,11.722168317490532,418.2930432452603
336,2022-05-09 01:24:58.656866,51.794683353417554,13.250512934561215,418.3052846862261
337,2022-05-09 01:25:13.874303,51.770726763720425,14.773729666437612,418.31394179704125
338,2022-05-09 01:25:28.799628,51.72648418897316,16.265349163286587,418.31899210411217
339,2022-05-09 01:25:43.719534,51.66179750863805,17.75267715752775,418.32064538339876
340,2022-05-09 01:25:58.638703,51.57676119699724,19.234869425193104,418.3189207156962
341,2022-05-09 01:26:13.906540,51.468812812437584,20.744998649854672,418.31368244392013
342,2022-05-09 01:26:28.750001,51.34373966679931,22.205387847672167,418.3052507416338
343,2022-05-09 01:26:43.592505,51.19903041050815,23.656791244956693,418.29356289787006
344,2022-05-09 01:26:58.505994,51.034070846519825,25.10497277269666,418.2785805557748
345,2022-05-09 01:27:13.699922,50.84611107457556,26.568724770858413,418.2600274668889
346,2022-05-09 01:27:28.902828,50.63822240145845,28.020500807022398,418.23819653492137
347,2022-05-09 01:27:43.731656,50.416659576718494,29.42313520374227,418.21381551217445
348,2022-05-09 01:27:58.599102,50.17620661803245,30.815230457430413,418.1863751795074
349,2022-05-09 01:28:13.507390,49.91701873133127,32.196034963099585,418.15591857860875
350,2022-05-09 01:28:28.369748,49.64096956806759,33.55674443954833,418.12270144687324
351,2022-05-09 01:28:43.269279,49.34689265080419,34.90432894565392,418.08662217603484
352,2022-05-09 01:28:58.522284,49.028257282013776,36.266094315312266,418.04689678054234
353,2022-05-09 01:29:13.433805,48.699960834115586,37.57943004611221,418.0054275193911
354,2022-05-09 01:29:28.685406,48.34742241618599,38.9038844179578,417.96042353923417
355,2022-05-09 01:29:43.652551,47.98540214584322,40.184737913038575,417.9138202768581
356,2022-05-09 01:29:58.546228,47.60978648685618,41.44040465426187,417.86515825507877
357,2022-05-09 01:30:13.469059,47.21847216169122,42.67937724081761,417.8142269232881
358,2022-05-09 01:30:28.389518,46.81265696097434,43.89882598142529,417.761246486039
359,2022-05-09 01:30:43.324979,46.39226208340627,45.100043470942225,417.7062759815053
360,2022-05-09 01:30:58.591488,45.94835683344005,46.30762883620732,417.6482219300001
361,2022-05-09 01:31:13.492359,45.50163103710914,47.46663527914184,417.58987016697984
362,2022-05-09 01:31:28.781843,45.029901548962165,48.63565297795318,417.52841102004874
363,2022-05-09 01:31:44.077205,44.544881344342144,49.78475341638132,417.46547058023384
364,2022-05-09 01:31:59.274577,44.05039225331248,50.906492433455526,417.40164150150247
365,2022-05-09 01:32:14.525363,43.54199570873703,52.01228339014014,417.3364534898259
366,2022-05-09 01:32:29.251305,43.039922313673095,53.061297248430705,417.2725834132858
367,2022-05-09 01:32:43.957304,42.52790957859228,54.09082759896519,417.20803886443446
368,2022-05-09 01:32:58.661981,42.005704480640716,55.102431969854074,417.14289332887165
369,2022-05-09 01:33:13.581232,41.465774706412624,56.110850501264245,417.0763354191291
370,2022-05-09 01:33:28.252565,40.925224775613835,57.08519435272096,417.0105865439878
371,2022-05-09 01:33:43.175153,40.3660052974908,58.058919780556344,416.9435736541173
372,2022-05-09 01:33:57.850139,39.80712898611892,58.999802492998114,416.8776985503578
373,2022-05-09 01:34:12.492354,39.24098020772516,59.92243136743285,416.81215781190764
374,2022-05-09 01:34:27.163003,38.665479757084626,60.83104459421961,416.74683812172
375,2022-05-09 01:34:42.009947,38.0749863702749,61.73477838041067,416.6812601646956
376,2022-05-09 01:34:56.893668,37.47515829240233,62.62519366510867,416.61622197659574
377,2022-05-09 01:35:11.551366,36.87700775781186,63.48724859885191,416.5530267534902
378,2022-05-09 01:35:26.213053,36.27158184638312,64.33518297663186,416.4908310618528
379,2022-05-09 01:35:41.117060,35.64914302892004,65.18277566318241,416.4288242682933
380,2022-05-09 01:35:55.788973,35.02973794084526,66.00342958085997,416.36915063071484
381,2022-05-09 01:36:10.452593,34.40432864944209,66.81037078666989,416.3110360182307
382,2022-05-09 01:36:25.388820,33.76101204141592,67.61907294704812,416.25358340596114
383,2022-05-09 01:36:40.089279,33.12188950989266,68.4023446003343,416.19892575068997
384,2022-05-09 01:36:54.800694,32.476586233076695,69.17400391715695,416.14627179826056
385,2022-05-09 01:37:09.672593,31.818685575476522,69.94202835477597,416.0952958860874
386,2022-05-09 01:37:24.352350,31.163988776496595,70.6886414295515,416.04736596456615
387,2022-05-09 01:37:39.041612,30.5038340975719,71.42463702626866,416.0019476836537
388,2022-05-09 01:37:53.893506,29.8314104790351,72.15789557649629,415.95877741379076
389,2022-05-09 01:38:08.506843,29.165152625840108,72.86899294934115,415.9191658132071
390,2022-05-09 01:38:23.172112,28.492049765940344,73.57264520563106,415.8824287692852
391,2022-05-09 01:38:38.021978,27.80610082956192,74.27530075268214,415.84846993751466
392,2022-05-09 01:38:52.909231,27.11418516556437,74.97011531770289,415.8178608546944
393,2022-05-09 01:39:07.571680,26.428723382501833,75.64537568523104,415.7912316305183
394,2022-05-09 01:39:22.225377,25.739885453331897,76.31155378563716,415.76825814310206
395,2022-05-09 01:39:36.893342,25.046733242332884,76.97001348665415,415.7490541397412
396,2022-05-09 01:39:51.539323,24.351151652688046,77.61942363492949,415.73380929534534
397,2022-05-09 01:40:06.183605,23.652305427142476,78.261028621584,415.72263379224256
398,2022-05-09 01:40:20.836839,22.94984388565326,78.8955678637712,415.715660972481
399,2022-05-09 01:40:35.510555,22.243329005666766,79.52382147126472,415.7130328480297
400,2022-05-09 01:40:50.112501,21.537352655391047,80.14215952825697,415.7148734447373
401,2022-05-09 01:41:04.772643,20.825784715061115,80.75635730614222,415.72131952257234
402,2022-05-09 01:41:19.389103,20.11367496865499,81.36242440181005,415.7324553066948
403,2022-05-09 01:41:34.068836,19.395917593966324,81.96506340208983,415.74849083165094
404,2022-05-09 01:41:48.720249,18.677132505404835,82.56073131505833,415.76945680608986
405,2022-05-09 01:42:03.602568,17.94464824943684,83.16013350184492,415.79594086096216
406,2022-05-09 01:42:18.497158,17.209291389691007,83.7545870488791,415.8277905613957
407,2022-05-09 01:42:33.131393,16.484709618428813,84.33358626816735,415.86439053690526
408,2022-05-09 01:42:47.795117,15.756682702104612,84.90898788271959,415.90643677769793
409,2022-05-09 01:43:02.686675,15.015443030082688,85.48867984184434,415.9547308152558
410,2022-05-09 01:43:17.342550,14.2841450236291,86.0548825718906,416.00785166911515
411,2022-05-09 01:43:31.988575,13.551692405860274,86.61664446483935,416.0665546300693
412,2022-05-09 01:43:46.627998,12.81801108170648,87.17433777094686,416.13091675452864
413,2022-05-09 01:44:01.263073,12.083083559422803,87.72828179987019,416.20100867621903
414,2022-05-09 01:44:15.901213,11.346652915687459,88.27896619541758,416.27692403841655
415,2022-05-09 01:44:30.542544,10.608767749835353,88.82664232054667,416.35872621441115
416,2022-05-09 01:44:45.160626,9.870913003419998,89.37050180662908,416.44629769925365
417,2022-05-09 01:44:59.830041,9.12936640271616,89.91356010912543,416.54015033210516
418,2022-05-09 01:45:14.732240,8.375024166781921,90.46266888062183,416.6416565120075
419,2022-05-09 01:45:29.417559,7.630750252948943,91.00145978118206,416.74779214440116
420,2022-05-09 01:45:44.307069,6.875282935440655,91.54561046153054,416.861619025758
421,2022-05-09 01:45:58.979685,6.13008792618467,92.07993639350859,416.97992589783837
422,2022-05-09 01:46:13.617418,5.386003547809648,92.61133630453207,417.1040372785678
423,2022-05-09 01:46:28.253908,4.641438428837029,93.14121772074459,417.2342146936462
424,2022-05-09 01:46:42.868633,3.897508829350718,93.66905082277569,417.37026077575103
425,2022-05-09 01:46:57.489933,3.15285215809859,94.19606311677829,417.51242144254326
426,2022-05-09 01:47:12.140474,2.4063937288412727,94.72326789661875,417.6609239022854
427,2022-05-09 01:47:26.754730,1.661556006616275,95.24850443555414,417.8150769519168
428,2022-05-09 01:47:41.628600,0.9033473485481122,95.78258816024677,417.9781082896444
429,2022-05-09 01:47:56.272517,0.15678373145328864,96.3081542432481,418.1446386937918
430,2022-05-09 01:48:10.924923,-0.5901826249126743,96.83394744362992,418.31719521976856
431,2022-05-09 01:48:25.588872,-1.337630465011979,97.36027833222113,418.49577747485756
432,2022-05-09 01:48:40.262496,-2.085394475969656,97.8872868593088,418.6803221395506
433,2022-05-09 01:48:55.169596,-2.8447662392103057,98.4232065564309,418.8737189492301
434,2022-05-09 01:49:09.813679,-3.590353004101587,98.95037422328384,419.0694333246049
435,2022-05-09 01:49:24.472585,-4.336360061056511,99.47906783256938,419.270992233464
436,2022-05-09 01:49:39.122604,-5.081346017403967,100.00852512792703,419.47795000656987
437,2022-05-09 01:49:53.798548,-5.827038040164241,100.54023671464104,419.6907294845312
438,2022-05-09 01:50:08.692247,-6.583111895946392,101.08141586645479,419.91215878710216
439,2022-05-09 01:50:23.362391,-7.327063134724547,101.61622158010135,420.13556563568267
440,2022-05-09 01:50:37.998109,-8.068390518222941,102.15168896067755,420.3635738824898
441,2022-05-09 01:50:52.669066,-8.810580168411768,102.6906056947188,420.5971681727012
442,2022-05-09 01:51:07.374471,-9.553466630548028,103.23314580975502,420.8362408823997
443,2022-05-09 01:51:22.323898,-10.307524593276117,103.7873347775639,421.0842112434824
444,2022-05-09 01:51:37.015636,-11.047361620068655,104.33479115615853,421.3326164795597
445,2022-05-09 01:51:51.712546,-11.78614523717231,104.88544960467661,421.58563681402893
446,2022-05-09 01:52:06.632615,-12.534711649734128,105.44777808185097,421.84698357390755
447,2022-05-09 01:52:21.321939,-13.270180685560948,106.0048830714452,422.10854563833067
448,2022-05-09 01:52:35.994741,-14.003259563525505,106.56505848879502,422.3738881666247
449,2022-05-09 01:52:50.691856,-14.735840885913142,107.13005851788394,422.64357418683113
450,2022-05-09 01:53:05.622618,-15.478237606928046,107.70829398613175,422.9213865574459
451,2022-05-09 01:53:20.318958,-16.207059949032967,108.28186696075124,423.1984370186783
452,2022-05-09 01:53:35.002572,-16.93325721808481,108.85956893790707,423.4786415254108
453,2022-05-09 01:53:49.687835,-17.657420081050365,109.4421911324047,423.7620834873451
454,2022-05-09 01:54:04.602605,-18.390641741850626,110.03915929504254,424.0530537964884
455,2022-05-09 01:54:19.240946,-19.107935159772346,110.6304418515033,424.3414714776261
456,2022-05-09 01:54:33.912127,-19.824403110103088,111.22865745939536,424.6331671130946
457,2022-05-09 01:54:48.815097,-20.549571625409918,111.84233594590498,424.9319637074329
458,2022-05-09 01:55:03.453975,-21.259197785722364,112.45130486751795,425.2277077324268
459,2022-05-09 01:55:18.362686,-21.979035503140793,113.0780583223106,425.53097600826976
460,2022-05-09 01:55:33.046847,-22.68508278410546,113.70213025942942,425.8315145944945
461,2022-05-09 01:55:47.905723,-23.396419309721527,114.34074484958987,426.13726898917986
462,2022-05-09 01:56:02.532702,-24.093429222911467,114.97664220148502,426.43963308313766
463,2022-05-09 01:56:17.197486,-24.788971632625227,115.62176918704805,426.7439729017985
464,2022-05-09 01:56:31.848733,-25.480316931590817,116.27404586569868,427.0489437457554
465,2022-05-09 01:56:46.515681,-26.16885127952254,116.93522076571145,427.3550005683877
466,2022-05-09 01:57:01.179008,-26.85341704828365,117.6046484714684,427.6614752709696
467,2022-05-09 01:57:15.860437,-27.534912772325008,118.28369000188182,427.96861699819794
468,2022-05-09 01:57:30.486594,-28.209772391953365,118.96921950490453,428.2746564545965
469,2022-05-09 01:57:45.145522,-28.881920685883433,119.66568323905332,428.58121583567663
470,2022-05-09 01:57:59.827381,-29.550680133930687,120.37296299243489,428.88784393861874
471,2022-05-09 01:58:14.743122,-30.225385387407226,121.10184766915573,429.1987085174646
472,2022-05-09 01:58:29.375896,-30.882477779859318,121.82735112411525,429.50279813194277
473,2022-05-09 01:58:44.022527,-31.5352551686428,122.56427332234894,429.80608404925215
474,2022-05-09 01:58:58.650949,-32.18207708844594,123.31131795691066,430.1076619739513
475,2022-05-09 01:59:13.329635,-32.82577135018362,124.07238919588474,430.4087146491602
476,2022-05-09 01:59:28.235562,-33.47372981550945,124.85735259386216,430.7125861119112
477,2022-05-09 01:59:42.882489,-34.10461308427329,125.64092088302614,431.0091326436708
478,2022-05-09 01:59:57.507146,-34.72856234339111,126.43576536469872,431.3029734643978
479,2022-05-09 02:00:12.191779,-35.34885316951996,127.24679031240711,431.59552983252945
480,2022-05-09 02:00:27.116508,-35.97262881073537,128.08467866868543,431.89006169993627
481,2022-05-09 02:00:41.751940,-36.57758425616278,128.92005713224157,432.17592032227884
482,2022-05-09 02:00:56.384151,-37.17548002715418,129.76918918627675,432.4585477782607
483,2022-05-09 02:01:11.052423,-37.76764744039013,130.63477448046717,432.7384707908854
484,2022-05-09 02:01:25.749376,-38.353452952950356,131.51680354072403,433.01529210330955
485,2022-05-09 02:01:40.391334,-38.929340360550206,132.41062082473317,433.2872400499687
486,2022-05-09 02:01:55.075695,-39.49884224837776,133.32246566323465,433.55589749726266
487,2022-05-09 02:02:09.732588,-40.05895823095487,134.24838586510168,433.81976959636546
488,2022-05-09 02:02:24.400280,-40.61086256459322,135.19110185001927,434.07933757679973
489,2022-05-09 02:02:39.076342,-41.15414568449658,136.1508249883125,434.334341936998
490,2022-05-09 02:02:53.762956,-41.68855306168772,137.12804020785057,434.5846028407681
491,2022-05-09 02:03:08.677669,-42.22143575642641,138.13793372916984,434.8334943719881
492,2022-05-09 02:03:23.324692,-42.73478788999207,139.147156506911,435.0725633474814
493,2022-05-09 02:03:37.992415,-43.23862873911974,140.1754016073958,435.3064552175344
494,2022-05-09 02:03:52.859118,-43.73848122653783,141.23577440876437,435.53768446742356
495,2022-05-09 02:04:07.730863,-44.2272547535731,142.31507745020212,435.76292858024664
496,2022-05-09 02:04:22.612565,-44.70471726130502,143.41388497891128,435.98206092002516
497,2022-05-09 02:04:37.277603,-45.16345127999903,144.51518999424704,436.19168534840003
498,2022-05-09 02:04:51.942670,-45.610134949059024,145.63500100281695,436.39486996914576
499,2022-05-09 02:05:06.855736,-46.0516194402607,146.79278665056495,436.5947089282517
500,2022-05-09 02:05:21.554314,-46.473784463095996,147.95274156645468,436.784815599495
501,2022-05-09 02:05:36.475450,-46.88878025853966,149.14937816985605,436.97067508088804
502,2022-05-09 02:05:51.112819,-47.282195107355925,150.34184291724378,437.14585908736507
503,2022-05-09 02:06:05.747661,-47.66163134324042,151.55247876258096,437.31380787455845
504,2022-05-09 02:06:20.424181,-48.02776524188788,152.78475635883643,437.4748455311332
505,2022-05-09 02:06:35.284934,-48.38343993975294,154.05087804651146,437.63023182172077
506,2022-05-09 02:06:49.973923,-48.719723468352306,155.32022121114736,437.77610033283395
507,2022-05-09 02:07:04.662559,-49.04042465630591,156.6069130552715,437.91416235885174
508,2022-05-09 02:07:19.572779,-49.34965012949681,157.9303408401269,438.04620427515545
509,2022-05-09 02:07:34.476717,-49.64194980443366,159.27018261196653,438.16991985479433
510,2022-05-09 02:07:49.158719,-49.91310866039104,160.6060549946621,438.2835973682179
511,2022-05-09 02:08:03.868075,-50.167710143497075,161.95964259787982,438.38922706447374
512,2022-05-09 02:08:18.555938,-50.40458129234909,163.32582680001573,438.4863667118925
513,2022-05-09 02:08:33.491919,-50.627323831010905,164.7291272861426,438.57651049029397
514,2022-05-09 02:08:48.373121,-50.83076249397779,166.14050217129903,438.657582737467
515,2022-05-09 02:09:03.083514,-51.013444789704586,167.5477189898585,438.72907640408124
516,2022-05-09 02:09:18.015345,-51.17987535207208,168.9873290859268,438.792785102535
517,2022-05-09 02:09:32.682547,-51.32447785809162,170.411357199761,438.84661459417424
518,2022-05-09 02:09:47.357853,-51.45022132006676,171.84492110454605,438.8917440269478
519,2022-05-09 02:10:02.048977,-51.55695826307483,173.28795474627702,438.92813901698014
520,2022-05-09 02:10:16.774140,-51.644495013554554,174.74008945976112,438.95574154960866
521,2022-05-09 02:10:31.640666,-51.71305072770178,176.21172206604055,438.97458577837256
522,2022-05-09 02:10:46.330793,-51.76110678246,177.6698965477154,438.9842722536166
523,2022-05-09 02:11:01.012845,-51.78950123167155,179.1296961712209,438.9850638131689
524,2022-05-09 02:11:15.703767,-51.798226276594576,-179.40831986555511,438.9769542233799
525,2022-05-09 02:11:30.357202,-51.78729677543346,-177.95013526609844,438.9599948479288
526,2022-05-09 02:11:45.044658,-51.756682965187096,-176.48994537030143,438.93411315709795
527,2022-05-09 02:11:59.712678,-51.70651381369889,-175.03437281101097,438.89940440863376
528,2022-05-09 02:12:14.398154,-51.636746943704715,-173.5811010231084,438.8558063826205
529,2022-05-09 02:12:29.342680,-51.54578575656409,-172.10755878663096,438.8023777345811
530,2022-05-09 02:12:44.008876,-51.4370816692356,-170.66805003769286,438.7410965088835
531,2022-05-09 02:12:58.676674,-51.30927279995678,-169.23610296611182,438.6710863150236
532,2022-05-09 02:13:13.356333,-51.16242541834759,-167.81179416970738,438.5923323577091
533,2022-05-09 02:13:27.992281,-50.997384128844274,-166.40170444769197,438.5052253342278
534,2022-05-09 02:13:42.667238,-50.81345567954779,-164.99882268097411,438.4093374519135
535,2022-05-09 02:13:57.538327,-50.60849653947683,-163.58942758118656,438.3035111573499
536,2022-05-09 02:14:12.232368,-50.387893739144836,-162.20979939087917,438.19046221278217
537,2022-05-09 02:14:26.893312,-50.15018260879158,-160.8470478729744,438.0693548158101
538,2022-05-09 02:14:41.799912,-49.890783239493054,-159.4763506159909,437.9377989195573
539,2022-05-09 02:14:56.490293,-49.618009138692706,-158.1408976695214,437.7999422614983
540,2022-05-09 02:15:11.400566,-49.32412331383135,-156.80175732092786,437.65180384940965
541,2022-05-09 02:15:26.085076,-49.018274004522176,-155.49948434222046,437.4979266144202
542,2022-05-09 02:15:40.948219,-48.69250216285148,-154.19867763360529,437.3342378495899
543,2022-05-09 02:15:55.879914,-48.349198638470206,-152.9098222016999,437.1618787975523
544,2022-05-09 02:16:10.560300,-47.996395191323295,-151.66055712249977,436.9848193009688
545,2022-05-09 02:16:25.259811,-47.62834328680523,-150.4277473959774,436.80011727998965
546,2022-05-09 02:16:39.938121,-47.24645216329083,-149.2150297400233,436.60842936350747
547,2022-05-09 02:16:54.628631,-46.850240546730134,-148.01975204968565,436.409468458542
548,2022-05-09 02:17:09.312434,-46.44060181794186,-146.84358725833843,436.20364313409044
549,2022-05-09 02:17:23.992893,-46.017853334885466,-145.68633590427518,435.99107894059085
550,2022-05-09 02:17:38.928711,-45.574599803275014,-144.52809472106867,435.7680250567413
551,2022-05-09 02:17:54.187114,-45.10847441937442,-143.36469318149085,435.53325746958575
552,2022-05-09 02:18:09.137552,-44.63913988403123,-142.24418918735967,435.29666428036796
553,2022-05-09 02:18:24.004673,-44.16041894123528,-141.1488412628852,435.05513259024525
554,2022-05-09 02:18:38.977844,-43.6665805472179,-140.0645973676786,434.80577145950974
555,2022-05-09 02:18:53.955462,-43.16123088603356,-138.99883397032946,434.5504087463691
556,2022-05-09 02:19:08.914474,-42.64553060361706,-137.9529204840643,434.2896485054742
557,2022-05-09 02:19:23.874118,-42.11920768310352,-136.92523362223153,434.0233790012713
558,2022-05-09 02:19:38.917682,-41.579596620693785,-135.90991131640823,433.7502846931881
559,2022-05-09 02:19:53.894910,-41.03242512965372,-134.9168318226287,433.4733064268374
560,2022-05-09 02:20:08.765357,-40.4796796086185,-133.94805099064462,433.19350039565325
561,2022-05-09 02:20:24.059055,-39.901705771914706,-132.9692585508695,432.90097749379873
562,2022-05-09 02:20:39.317969,-39.31577701812885,-132.01004918760393,432.6045518493728
563,2022-05-09 02:20:54.183779,-38.73636284318077,-131.09186998098778,432.31161346498544
564,2022-05-09 02:21:09.448927,-38.13291203692524,-130.1654387911653,432.006801196494
565,2022-05-09 02:21:24.728175,-37.52058208327171,-129.2543497501276,431.69787633300564
566,2022-05-09 02:21:39.632695,-36.915547439304774,-128.38084358366368,431.3930838578129
567,2022-05-09 02:21:54.552888,-36.302532481948,-127.52112996261036,431.084815225464
568,2022-05-09 02:22:09.489393,-35.68175489450109,-126.67483249725076,430.77329028382127
569,2022-05-09 02:22:24.402021,-35.05513578851797,-125.84381274536847,430.4595872321013
570,2022-05-09 02:22:39.666674,-34.406926860581144,-125.00720055909947,430.135972431696
571,2022-05-09 02:22:54.577290,-33.767347027617475,-124.20328272238216,429.8176605981838
572,2022-05-09 02:23:09.504312,-33.120964315740025,-123.41125634253382,429.4970703340875
573,2022-05-09 02:23:24.379718,-32.470989000301174,-122.63432736575228,429.17592526166163
574,2022-05-09 02:23:39.644935,-31.798136278713987,-121.84944241342193,428.8448850134766
575,2022-05-09 02:23:54.908138,-31.119705179608854,-121.07685644618434,428.51266765547985
576,2022-05-09 02:24:09.759283,-30.45433630477542,-120.33643033998978,428.18848975692566
577,2022-05-09 02:24:24.708256,-29.779570017948867,-119.60203791825155,427.86151010994445
578,2022-05-09 02:24:39.632266,-29.101089063711807,-118.8794146715182,427.53465048233824
579,2022-05-09 02:24:54.513654,-28.419946186090193,-118.16902450016786,427.20856213182066
580,2022-05-09 02:25:09.436800,-27.732434232042397,-117.46646338972191,426.88162980281305
581,2022-05-09 02:25:24.734692,-27.023195152798145,-116.75609950376958,426.5468124393625
582,2022-05-09 02:25:40.003964,-26.31100256875837,-116.05668371279776,426.2132297842879
583,2022-05-09 02:25:55.280677,-25.59432986246689,-115.36615927913948,425.8803382541823
584,2022-05-09 02:26:10.277374,-24.886943900990495,-114.69694335971447,425.5546307800652
585,2022-05-09 02:26:25.549502,-24.16280037425725,-114.02390058865329,425.22429006348506
586,2022-05-09 02:26:40.496526,-23.450558565048322,-113.37314672263973,424.9025457590249
587,2022-05-09 02:26:55.379660,-22.738052040047634,-112.73268982357092,424.5839466355616
588,2022-05-09 02:27:10.232386,-22.023828543863527,-112.10070145004808,424.26797691835014
589,2022-05-09 02:27:25.092831,-21.306231119820787,-111.47528071733716,423.95405903582497
590,2022-05-09 02:27:39.900440,-20.58832593932969,-110.85865737452023,423.64367903152066
591,2022-05-09 02:27:54.722526,-19.866959680584348,-110.24769952133637,423.3356188459491
592,2022-05-09 02:28:09.905188,-19.125339067191035,-109.62811769113453,423.0230172238563
593,2022-05-09 02:28:25.079182,-18.381526371454054,-109.01490440970316,422.71379623420324
594,2022-05-09 02:28:40.262342,-17.634766078983052,-108.40704937563468,422.40780685574
595,2022-05-09 02:28:55.099549,-16.902734498557006,-107.81832114227376,422.1123007907211
596,2022-05-09 02:29:09.940103,-16.168389691441444,-107.2344194465204,421.8203951437308
597,2022-05-09 02:29:24.803012,-15.430886229532991,-106.65434966051718,421.5319114592907
598,2022-05-09 02:29:39.643512,-14.692566744601363,-106.07962197111486,421.24790832699466
599,2022-05-09 02:29:54.493354,-13.95195399396626,-105.50875258761282,420.967949843238
600,2022-05-09 02:30:09.302053,-13.21167684487346,-104.943431663384,420.6931481597953
601,2022-05-09 02:30:24.202093,-12.465196252602697,-104.37837732203731,420.421232881182
602,2022-05-09 02:30:39.005314,-11.722049693889913,-103.82049899670925,420.1558014702406
603,2022-05-09 02:30:53.820037,-10.976910219222084,-103.2654559392343,419.89502722426914
604,2022-05-09 02:31:08.631374,-10.230616173731732,-102.71357979975511,419.6393244823265
605,2022-05-09 02:31:23.494088,-9.480495913321118,-102.16262064674986,419.387916965569
606,2022-05-09 02:31:38.357190,-8.729215129351276,-101.61426533139138,419.141835098624
607,2022-05-09 02:31:53.210604,-7.977378017844372,-101.06866469421772,418.9013738870505
608,2022-05-09 02:32:08.060138,-7.2247623468035025,-100.52537004999442,418.6665515247408
609,2022-05-09 02:32:22.920394,-6.470742909532931,-99.98365179216447,418.4372687280771
610,2022-05-09 02:32:37.756008,-5.717195593303486,-99.44457713395212,418.21417318146564
611,2022-05-09 02:32:52.928642,-4.945812295615453,-98.89483645434183,417.99211993928515
612,2022-05-09 02:33:07.788028,-4.189757929103245,-98.35779253756083,417.78074620463923
613,2022-05-09 02:33:22.986119,-3.415926793197494,-97.80964958319332,417.57088413853603
614,2022-05-09 02:33:37.890092,-2.65664846125013,-97.2730387289398,417.3713933952984
615,2022-05-09 02:33:52.731240,-1.9002257842436419,-96.73937901513685,417.17902717311676
616,2022-05-09 02:34:07.571210,-1.1436204361742717,-96.20625417154275,416.9930207972866
617,2022-05-09 02:34:22.411079,-0.38678620597255037,-95.67336595609062,416.8134056373024
618,2022-05-09 02:34:37.249395,0.3699600612078694,-95.14067216674015,416.6402919409834
619,2022-05-09 02:34:52.102557,1.1274933590265535,-94.60729143131336,416.4735175719289
620,2022-05-09 02:35:06.950691,1.8846768134186003,-94.07375821490348,416.31336323119643
621,2022-05-09 02:35:21.777464,2.640610004668397,-93.54044232438635,416.16001907482087
622,2022-05-09 02:35:36.634490,3.3978263542378198,-93.00528862604726,416.01298781467693
623,2022-05-09 02:35:51.813833,4.171114568603884,-92.45753248024387,415.8696379203416
624,2022-05-09 02:36:06.945755,4.941517526064975,-91.91028373290948,415.7336660097595
625,2022-05-09 02:36:21.753600,5.6949391599883,-91.37333499751875,415.6073007650966
626,2022-05-09 02:36:36.885982,6.4641705744745686,-90.82303235708451,415.4850259776006
627,2022-05-09 02:36:51.705107,7.216803725279032,-90.28227910068259,415.3719776383605
628,2022-05-09 02:37:06.514042,7.968131235606349,-89.73988502631636,415.26561542078394
629,2022-05-09 02:37:21.379465,8.721439547026685,-89.19318421407317,415.16546954646634
630,2022-05-09 02:37:36.229015,9.472970037093466,-88.64460778119232,415.0720250371382
631,2022-05-09 02:37:51.072861,10.223150695180363,-88.0935618291538,414.98516717234196
632,2022-05-09 02:38:05.887395,10.970676641318367,-87.54072614206578,414.9049708013628
633,2022-05-09 02:38:20.737926,11.718769925573863,-86.9834193096932,414.8310349279082
634,2022-05-09 02:38:35.876642,12.48002525842293,-86.41181250849468,414.7622562466575
635,2022-05-09 02:38:50.708440,13.224292461274084,-85.84824291716853,414.70127380194793
636,2022-05-09 02:39:05.540435,13.9670728326695,-85.28080656852988,414.6465457409405
637,2022-05-09 02:39:20.362524,14.707686041264342,-84.70971190495563,414.59803435266036
638,2022-05-09 02:39:35.161188,15.445370994009497,-84.13524327863699,414.5556814069453
639,2022-05-09 02:39:49.972065,16.181806489166476,-83.5557726865308,414.5192911428312
640,2022-05-09 02:40:05.154128,16.934645732394248,-82.95682555617864,414.4881202580725
641,2022-05-09 02:40:20.307873,17.68390096590603,-82.35371661918195,414.4630925923571
642,2022-05-09 02:40:35.148342,18.415427940263807,-81.75770740628042,414.4443679915537
643,2022-05-09 02:40:49.991637,19.14476270331896,-81.1560032222684,414.4312560779743
644,2022-05-09 02:41:04.805984,19.870241170148137,-80.54963012445519,414.42365545002303
645,2022-05-09 02:41:19.983357,20.6108271109785,-79.9220773059961,414.4214273850552
646,2022-05-09 02:41:35.162416,21.348667875509918,-79.2877524431033,414.4246934362021
647,2022-05-09 02:41:50.000324,22.067052464418797,-78.66091981511752,414.43306378449984
648,2022-05-09 02:42:04.839850,22.782551175527495,-78.02702853502898,414.4464197501871
649,2022-05-09 02:42:19.649061,23.49348549022256,-77.38717796734421,414.46458006377054
650,2022-05-09 02:42:34.462378,24.2013939239752,-76.73958358052549,414.48743287991124
651,2022-05-09 02:42:49.312294,24.907629801183603,-76.08252446783501,414.5148999620575
652,2022-05-09 02:43:04.163684,25.610400667662216,-75.41717291280786,414.5467850771622
653,2022-05-09 02:43:19.304173,26.32302528804532,-74.73009409471193,414.5836755014883
654,2022-05-09 02:43:34.123438,27.016628760011166,-74.04868212947062,414.62391095305446
655,2022-05-09 02:43:48.931234,27.705682682415006,-73.35865413322452,414.6680341112813
656,2022-05-09 02:44:03.731257,28.390203444089032,-72.65951581245214,414.7158870717156
657,2022-05-09 02:44:18.919667,29.08815031773673,-71.93184713119737,414.7687232034279
